0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:08 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:10 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:11 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:11 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:12 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:12 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:15 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:15 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:40:19 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=72ADF25E31DBFE1C128C008095B02C0F&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:54 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:54 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:54 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:55 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:59 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:41:59 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:02 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:02 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:05 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:05 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:09 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=4A405DAE4CBDE5974981AAB4F8E08881&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:43 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:43 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:43 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:44 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:45 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:45 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:47 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:47 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:49 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:49 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:42:52 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=0686968C31DCE5E1DDCF00806C4A07DC&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:53 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:53 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:53 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:55 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:56 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:56 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:57 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:43:57 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:44:01 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:44:01 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:44:14 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=4A405DAE4CBDE5974981AAB4F8E08881&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:53 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:53 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:53 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:55 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:56 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:56 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:56 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:58 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:46:58 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:00 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:00 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:05 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=4A405DAE4CBDE5974981AAB4F8E08881&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:10 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:10 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:10 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:12 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:13 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:13 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:14 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:14 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:17 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:17 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:47:20 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=4A405DAE4CBDE5974981AAB4F8E08881&formato=modificabile HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:45 +0200] "GET /nuovaGestioneStampeWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:45 +0200] "GET /nuovaGestioneStampeWeb/ HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:45 +0200] "GET /nuovaGestioneStampeWeb/scambioPagina.html HTTP/1.1" 200 1087
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:47 +0200] "GET /nuovaGestioneStampeWeb/simulaLogin.html?utente=ASSISTENZA.ENTRATE HTTP/1.1" 200 4338
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:48 +0200] "GET /nuovaGestioneStampeWeb/viewStampe.html?utente=ASSISTENZA.ENTRATE&funzione=GEST_STAMPE&descFunzione=Visualizza HTTP/1.1" 200 3362
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:48 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:49 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 11090
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:49 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:52 +0200] "POST /nuovaGestioneStampeWeb/viewDettaglioReport.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:52 +0200] "GET /images/sie/spazio.gif HTTP/1.1" 404 993
0:0:0:0:0:0:0:1 - - [22/Jun/2018:11:48:54 +0200] "GET /nuovaGestioneStampeWeb/gestioneStampe.html?metodo=visualizzaStampa&stampa=72ADF25E31DBFE1C128C008095B02C0F&formato=modificabile HTTP/1.1" 302 -
